ProgrNum,PacketType,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Q0,Q1,Q2,Q3,Vbat
201,129,-1108,15498,5808,0,0,0,0,0,0,0,0,0,0,0
202,129,-1096,15536,5782,0,0,0,0,0,0,0,0,0,0,0
203,129,-1128,15650,5658,0,0,0,0,0,0,0,0,0,0,0
204,129,-1190,15512,5824,0,0,0,0,0,0,0,0,0,0,0
205,129,-1092,15418,5898,0,0,0,0,0,0,0,0,0,0,0
206,129,-1090,15564,5830,0,0,0,0,0,0,0,0,0,0,0
207,129,-1070,15556,5852,0,0,0,0,0,0,0,0,0,0,0
208,129,-1000,15480,5762,0,0,0,0,0,0,0,0,0,0,0
209,129,-1082,15570,5822,0,0,0,0,0,0,0,0,0,0,0
210,129,-1114,15510,5862,0,0,0,0,0,0,0,0,0,0,0
211,129,-1048,15518,5748,0,0,0,0,0,0,0,0,0,0,0
212,129,-1070,15606,5746,0,0,0,0,0,0,0,0,0,0,0
213,129,-1100,15548,5802,0,0,0,0,0,0,0,0,0,0,0
214,129,-1134,15464,5836,0,0,0,0,0,0,0,0,0,0,0
215,129,-1056,15716,5640,0,0,0,0,0,0,0,0,0,0,0
216,129,-1056,15512,5788,0,0,0,0,0,0,0,0,0,0,0
217,129,-1144,15480,5756,0,0,0,0,0,0,0,0,0,0,0
218,129,-1154,15572,5730,0,0,0,0,0,0,0,0,0,0,0
219,129,-1080,15508,5870,0,0,0,0,0,0,0,0,0,0,0
220,129,-1036,15540,5696,0,0,0,0,0,0,0,0,0,0,0
221,129,-1096,15616,5776,0,0,0,0,0,0,0,0,0,0,0
222,129,-1028,15536,5786,0,0,0,0,0,0,0,0,0,0,0
223,129,-1046,15546,5864,0,0,0,0,0,0,0,0,0,0,0
224,129,-1106,15664,5778,0,0,0,0,0,0,0,0,0,0,0
225,129,-1142,15528,5678,0,0,0,0,0,0,0,0,0,0,0
226,129,-1126,15606,5736,0,0,0,0,0,0,0,0,0,0,0
227,129,-1114,15598,5768,0,0,0,0,0,0,0,0,0,0,0
228,129,-1120,15600,5864,0,0,0,0,0,0,0,0,0,0,0
229,129,-1060,15540,5888,0,0,0,0,0,0,0,0,0,0,0
230,129,-1080,15602,5818,0,0,0,0,0,0,0,0,0,0,0
231,129,-1118,15534,5860,0,0,0,0,0,0,0,0,0,0,0
232,129,-1162,15656,6044,0,0,0,0,0,0,0,0,0,0,0
233,129,-1106,15642,5734,0,0,0,0,0,0,0,0,0,0,0
234,129,-1162,15544,5880,0,0,0,0,0,0,0,0,0,0,0
235,129,-1146,15582,5686,0,0,0,0,0,0,0,0,0,0,0
236,129,-1022,15550,5964,0,0,0,0,0,0,0,0,0,0,0
237,129,-1098,15464,5758,0,0,0,0,0,0,0,0,0,0,0
238,129,-1100,15588,5734,0,0,0,0,0,0,0,0,0,0,0
239,129,-1114,15578,5808,0,0,0,0,0,0,0,0,0,0,0
240,129,-1040,15560,5740,0,0,0,0,0,0,0,0,0,0,0
241,129,-1030,15550,5898,0,0,0,0,0,0,0,0,0,0,0
242,129,-1120,15614,5790,0,0,0,0,0,0,0,0,0,0,0
243,129,-1126,15580,5808,0,0,0,0,0,0,0,0,0,0,0
244,129,-1112,15520,5880,0,0,0,0,0,0,0,0,0,0,0
245,129,-1112,15580,5822,0,0,0,0,0,0,0,0,0,0,0
246,129,-1110,15536,6014,0,0,0,0,0,0,0,0,0,0,0
247,129,-1106,15502,5858,0,0,0,0,0,0,0,0,0,0,0
248,129,-1096,15594,5740,0,0,0,0,0,0,0,0,0,0,0
249,129,-1134,15524,5816,0,0,0,0,0,0,0,0,0,0,0
250,129,-1158,15606,5914,0,0,0,0,0,0,0,0,0,0,0
251,129,-1116,15490,5736,0,0,0,0,0,0,0,0,0,0,0
252,129,-1152,15566,5836,0,0,0,0,0,0,0,0,0,0,0
253,129,-1056,15584,5852,0,0,0,0,0,0,0,0,0,0,0
254,129,-1144,15572,5694,0,0,0,0,0,0,0,0,0,0,0
255,129,-1092,15548,5758,0,0,0,0,0,0,0,0,0,0,0
256,129,-1114,15594,5778,0,0,0,0,0,0,0,0,0,0,0
257,129,-1098,15596,5800,0,0,0,0,0,0,0,0,0,0,0
258,129,-1150,15508,5818,0,0,0,0,0,0,0,0,0,0,0
259,129,-1170,15556,5690,0,0,0,0,0,0,0,0,0,0,0
260,129,-1130,15570,5774,0,0,0,0,0,0,0,0,0,0,0
261,129,-1154,15500,5790,0,0,0,0,0,0,0,0,0,0,0
262,129,-1120,15604,5778,0,0,0,0,0,0,0,0,0,0,0
263,129,-1142,15554,5834,0,0,0,0,0,0,0,0,0,0,0
264,129,-1120,15462,5924,0,0,0,0,0,0,0,0,0,0,0
265,129,-1012,15580,5708,0,0,0,0,0,0,0,0,0,0,0
266,129,-1094,15632,5848,0,0,0,0,0,0,0,0,0,0,0
267,129,-1058,15592,5806,0,0,0,0,0,0,0,0,0,0,0
268,129,-1068,15518,5808,0,0,0,0,0,0,0,0,0,0,0
269,129,-1034,15556,5652,0,0,0,0,0,0,0,0,0,0,0
270,129,-1146,15510,5880,0,0,0,0,0,0,0,0,0,0,0
271,129,-1158,15558,5746,0,0,0,0,0,0,0,0,0,0,0
272,129,-1076,15548,5802,0,0,0,0,0,0,0,0,0,0,0
273,129,-1086,15516,5892,0,0,0,0,0,0,0,0,0,0,0
274,129,-1142,15546,5754,0,0,0,0,0,0,0,0,0,0,0
275,129,-1054,15630,5860,0,0,0,0,0,0,0,0,0,0,0
276,129,-1118,15612,5764,0,0,0,0,0,0,0,0,0,0,0
277,129,-1068,15594,5850,0,0,0,0,0,0,0,0,0,0,0
278,129,-1122,15578,5942,0,0,0,0,0,0,0,0,0,0,0
279,129,-1104,15544,5706,0,0,0,0,0,0,0,0,0,0,0
280,129,-1098,15584,5766,0,0,0,0,0,0,0,0,0,0,0
281,129,-1156,15596,5810,0,0,0,0,0,0,0,0,0,0,0
282,129,-1180,15496,5786,0,0,0,0,0,0,0,0,0,0,0
283,129,-1154,15520,5770,0,0,0,0,0,0,0,0,0,0,0
284,129,-1070,15584,5836,0,0,0,0,0,0,0,0,0,0,0
285,129,-1096,15556,5838,0,0,0,0,0,0,0,0,0,0,0
