ProgrNum,PacketType,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Q0,Q1,Q2,Q3,Vbat
120,129,-1208,16316,3070,0,0,0,0,0,0,0,0,0,0,0
121,129,-1170,16318,3128,0,0,0,0,0,0,0,0,0,0,0
122,129,-1224,16356,2974,0,0,0,0,0,0,0,0,0,0,0
123,129,-1194,16342,3048,0,0,0,0,0,0,0,0,0,0,0
124,129,-1180,16406,3076,0,0,0,0,0,0,0,0,0,0,0
125,129,-1134,16426,3234,0,0,0,0,0,0,0,0,0,0,0
126,129,-1226,16328,3092,0,0,0,0,0,0,0,0,0,0,0
127,129,-1164,16336,2996,0,0,0,0,0,0,0,0,0,0,0
128,129,-1170,16312,3128,0,0,0,0,0,0,0,0,0,0,0
129,129,-1214,16356,3074,0,0,0,0,0,0,0,0,0,0,0
130,129,-1178,16288,3054,0,0,0,0,0,0,0,0,0,0,0
131,129,-1218,16344,3060,0,0,0,0,0,0,0,0,0,0,0
132,129,-1158,16358,3160,0,0,0,0,0,0,0,0,0,0,0
133,129,-1204,16348,3110,0,0,0,0,0,0,0,0,0,0,0
134,129,-1218,16360,2994,0,0,0,0,0,0,0,0,0,0,0
135,129,-1232,16342,3014,0,0,0,0,0,0,0,0,0,0,0
136,129,-1240,16344,3136,0,0,0,0,0,0,0,0,0,0,0
137,129,-1194,16430,3138,0,0,0,0,0,0,0,0,0,0,0
138,129,-1230,16284,3036,0,0,0,0,0,0,0,0,0,0,0
139,129,-1182,16374,3030,0,0,0,0,0,0,0,0,0,0,0
140,129,-1190,16348,3074,0,0,0,0,0,0,0,0,0,0,0
141,129,-1184,16276,3158,0,0,0,0,0,0,0,0,0,0,0
142,129,-1174,16368,3048,0,0,0,0,0,0,0,0,0,0,0
143,129,-1210,16324,3126,0,0,0,0,0,0,0,0,0,0,0
144,129,-1268,16318,3022,0,0,0,0,0,0,0,0,0,0,0
145,129,-1234,16296,3072,0,0,0,0,0,0,0,0,0,0,0
146,129,-1218,16388,3024,0,0,0,0,0,0,0,0,0,0,0
147,129,-1236,16292,3026,0,0,0,0,0,0,0,0,0,0,0
148,129,-1204,16340,3070,0,0,0,0,0,0,0,0,0,0,0
149,129,-1142,16416,2974,0,0,0,0,0,0,0,0,0,0,0
150,129,-1118,16312,3110,0,0,0,0,0,0,0,0,0,0,0
151,129,-1182,16410,3042,0,0,0,0,0,0,0,0,0,0,0
152,129,-1166,16368,3106,0,0,0,0,0,0,0,0,0,0,0
153,129,-1184,16242,3122,0,0,0,0,0,0,0,0,0,0,0
154,129,-1166,16384,3100,0,0,0,0,0,0,0,0,0,0,0
155,129,-1230,16344,2954,0,0,0,0,0,0,0,0,0,0,0
156,129,-1204,16318,3006,0,0,0,0,0,0,0,0,0,0,0
157,129,-1124,16360,3148,0,0,0,0,0,0,0,0,0,0,0
158,129,-1198,16296,2956,0,0,0,0,0,0,0,0,0,0,0
159,129,-1318,16242,3006,0,0,0,0,0,0,0,0,0,0,0
160,129,-1194,16400,3000,0,0,0,0,0,0,0,0,0,0,0
161,129,-1168,16356,3238,0,0,0,0,0,0,0,0,0,0,0
162,129,-1242,16310,3030,0,0,0,0,0,0,0,0,0,0,0
163,129,-1116,16370,3042,0,0,0,0,0,0,0,0,0,0,0
164,129,-1140,16306,3012,0,0,0,0,0,0,0,0,0,0,0
165,129,-1208,16360,3178,0,0,0,0,0,0,0,0,0,0,0
166,129,-1258,16436,2946,0,0,0,0,0,0,0,0,0,0,0
167,129,-1216,16342,2956,0,0,0,0,0,0,0,0,0,0,0
168,129,-1210,16282,3056,0,0,0,0,0,0,0,0,0,0,0
169,129,-1120,16388,3034,0,0,0,0,0,0,0,0,0,0,0
170,129,-1222,16250,3074,0,0,0,0,0,0,0,0,0,0,0
171,129,-1158,16326,3106,0,0,0,0,0,0,0,0,0,0,0
172,129,-1160,16344,3008,0,0,0,0,0,0,0,0,0,0,0
173,129,-1150,16262,3140,0,0,0,0,0,0,0,0,0,0,0
174,129,-1182,16408,3168,0,0,0,0,0,0,0,0,0,0,0
175,129,-1188,16294,3118,0,0,0,0,0,0,0,0,0,0,0
176,129,-1258,16342,3170,0,0,0,0,0,0,0,0,0,0,0
177,129,-1204,16376,2986,0,0,0,0,0,0,0,0,0,0,0
178,129,-1196,16370,2988,0,0,0,0,0,0,0,0,0,0,0
179,129,-1248,16284,3154,0,0,0,0,0,0,0,0,0,0,0
180,129,-1226,16262,3164,0,0,0,0,0,0,0,0,0,0,0
181,129,-1210,16428,3100,0,0,0,0,0,0,0,0,0,0,0
182,129,-1264,16362,2956,0,0,0,0,0,0,0,0,0,0,0
183,129,-1140,16374,3112,0,0,0,0,0,0,0,0,0,0,0
184,129,-1152,16560,3052,0,0,0,0,0,0,0,0,0,0,0
185,129,-1222,16228,3074,0,0,0,0,0,0,0,0,0,0,0
186,129,-1182,16408,3018,0,0,0,0,0,0,0,0,0,0,0
187,129,-1200,16508,3180,0,0,0,0,0,0,0,0,0,0,0
188,129,-1196,16280,2940,0,0,0,0,0,0,0,0,0,0,0
189,129,-1246,16366,3144,0,0,0,0,0,0,0,0,0,0,0
190,129,-1228,16280,2882,0,0,0,0,0,0,0,0,0,0,0
191,129,-1238,16392,3084,0,0,0,0,0,0,0,0,0,0,0
192,129,-1242,16322,3036,0,0,0,0,0,0,0,0,0,0,0
193,129,-1170,16344,3080,0,0,0,0,0,0,0,0,0,0,0
194,129,-1188,16392,3210,0,0,0,0,0,0,0,0,0,0,0
195,129,-1182,16326,3170,0,0,0,0,0,0,0,0,0,0,0
196,129,-1190,16390,3086,0,0,0,0,0,0,0,0,0,0,0
