ProgrNum,PacketType,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Q0,Q1,Q2,Q3,Vbat
348,129,-242,2704,16000,0,0,0,0,0,0,0,0,0,0,0
349,129,-314,2690,15942,0,0,0,0,0,0,0,0,0,0,0
350,129,-304,2766,15868,0,0,0,0,0,0,0,0,0,0,0
351,129,-298,2812,15964,0,0,0,0,0,0,0,0,0,0,0
352,129,-290,2720,16006,0,0,0,0,0,0,0,0,0,0,0
353,129,-294,2734,15968,0,0,0,0,0,0,0,0,0,0,0
354,129,-236,2714,15984,0,0,0,0,0,0,0,0,0,0,0
355,129,-274,2690,16058,0,0,0,0,0,0,0,0,0,0,0
356,129,-242,2798,15908,0,0,0,0,0,0,0,0,0,0,0
357,129,-296,2774,16042,0,0,0,0,0,0,0,0,0,0,0
358,129,-290,2656,15922,0,0,0,0,0,0,0,0,0,0,0
