ProgrNum,PacketType,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Q0,Q1,Q2,Q3,Vbat
316,129,15542,5480,-20,0,0,0,0,0,0,0,0,0,0,0
317,129,15548,5458,126,0,0,0,0,0,0,0,0,0,0,0
318,129,15524,5492,38,0,0,0,0,0,0,0,0,0,0,0
319,129,15520,5512,-30,0,0,0,0,0,0,0,0,0,0,0
320,129,15526,5580,188,0,0,0,0,0,0,0,0,0,0,0
321,129,15462,5432,302,0,0,0,0,0,0,0,0,0,0,0
322,129,15466,5528,184,0,0,0,0,0,0,0,0,0,0,0
323,129,15516,5480,186,0,0,0,0,0,0,0,0,0,0,0
324,129,15472,5424,188,0,0,0,0,0,0,0,0,0,0,0
325,129,15594,5454,190,0,0,0,0,0,0,0,0,0,0,0
326,129,15576,5464,90,0,0,0,0,0,0,0,0,0,0,0
327,129,15474,5462,10,0,0,0,0,0,0,0,0,0,0,0
328,129,15502,5484,100,0,0,0,0,0,0,0,0,0,0,0
329,129,15516,5500,106,0,0,0,0,0,0,0,0,0,0,0
330,129,15484,5408,24,0,0,0,0,0,0,0,0,0,0,0
331,129,15582,5436,198,0,0,0,0,0,0,0,0,0,0,0
332,129,15538,5480,142,0,0,0,0,0,0,0,0,0,0,0
333,129,15584,5424,198,0,0,0,0,0,0,0,0,0,0,0
334,129,15598,5474,148,0,0,0,0,0,0,0,0,0,0,0
335,129,15520,5468,234,0,0,0,0,0,0,0,0,0,0,0
336,129,15600,5460,188,0,0,0,0,0,0,0,0,0,0,0
337,129,15550,5550,116,0,0,0,0,0,0,0,0,0,0,0
338,129,15578,5448,128,0,0,0,0,0,0,0,0,0,0,0
339,129,15636,5562,68,0,0,0,0,0,0,0,0,0,0,0
340,129,15526,5456,116,0,0,0,0,0,0,0,0,0,0,0
341,129,15568,5488,284,0,0,0,0,0,0,0,0,0,0,0
342,129,15524,5518,162,0,0,0,0,0,0,0,0,0,0,0
343,129,15588,5418,168,0,0,0,0,0,0,0,0,0,0,0
344,129,15546,5446,22,0,0,0,0,0,0,0,0,0,0,0
345,129,15536,5436,134,0,0,0,0,0,0,0,0,0,0,0
346,129,15548,5490,230,0,0,0,0,0,0,0,0,0,0,0
347,129,15536,5496,162,0,0,0,0,0,0,0,0,0,0,0
348,129,15452,5474,24,0,0,0,0,0,0,0,0,0,0,0
349,129,15512,5562,298,0,0,0,0,0,0,0,0,0,0,0
350,129,15532,5446,174,0,0,0,0,0,0,0,0,0,0,0
351,129,15622,5512,62,0,0,0,0,0,0,0,0,0,0,0
352,129,15508,5484,136,0,0,0,0,0,0,0,0,0,0,0
353,129,15508,5478,226,0,0,0,0,0,0,0,0,0,0,0
354,129,15560,5514,124,0,0,0,0,0,0,0,0,0,0,0
355,129,15540,5524,44,0,0,0,0,0,0,0,0,0,0,0
